ozone_id,dzone_id,path,generalized_cost,cost,penalty,travel_time
26,33,26;1000034;1500089;1500090;1500084;1000007;1500016;1500018;1000016;33,51.27818658117547,3.0,30.0,44.078186581175466
4,33,4;1000007;1500016;1500018;1000016;33,34.29328338796602,1.5,30.0,30.69328338796602
17,8,17;1000027;1500033;1500029;1000007;1500023;1500024;1500025;1000022;8,50.936845123011274,3.0,30.0,43.73684512301127
2,4,2;1000045;4,29.74407621499679,0.0,30.0,29.74407621499679
25,5,25;1000049;1500066;1500062;1500061;1000007;1500029;1500030;1500031;1000025;5,64.3355498800723,3.0,30.0,57.135549880072304
24,32,24;1000005;1500067;1500071;1000050;32,29.97281277049453,1.5,30.0,26.37281277049453
2,35,2;1000023;1500026;1500027;1500023;1000007;35,37.88472795590539,1.5,30.0,34.284727955905396
15,24,15;1000046;1500063;1500064;1500065;1500059;1000004;10;1000051;24,58.99179581131038,1.5,60.0,55.39179581131039
25,11,25;1000049;1500066;1500062;1500061;1000007;1500054;1500055;1500056;1000043;11,61.21210496163106,3.0,30.0,54.01210496163106
26,28,26;1000034;1500089;1500090;1500084;1000007;1500095;1500096;1500097;1500098;1000052;28,58.61207096654128,3.0,30.0,51.41207096654128
8,22,8;1000022;1500025;1500026;1500027;1500023;1000007;1500074;1500076;1500077;1000053;22,56.19054017281985,3.0,30.0,48.99054017281986
35,34,35;1000007;34,19.581771996850204,0.0,30.0,19.581771996850204
2,7,2;1000020;7,14.65693597856064,0.0,30.0,14.65693597856064
27,6,27;1000010;1500005;1500006;1500001;1000007;1500039;1500040;1000030;6,68.62737036910364,3.0,30.0,61.42737036910364
17,3,17;1000027;1500033;1500029;1000007;1500049;1500050;1500047;1000003;3,48.62722674154988,3.0,30.0,41.42722674154988
27,8,27;1000010;1500005;1500006;1500001;1000007;1500023;1500024;1500025;1000022;8,67.00539375461348,3.0,30.0,59.805393754613476
21,9,21;1000058;1500081;1500079;1500080;1500075;1500074;1000007;1500016;1500018;1500019;1500017;1000009;1500070;1500067;1500071;1000050;9,114.17704804861778,4.5,30.0,103.37704804861777
24,22,24;1000051;1500072;1500068;1000006;25;1000047;22,72.33822754897803,1.5,60.0,68.73822754897802
33,2,33;1000026;1500032;1500033;1500029;1000007;1500023;1500024;1000020;2,42.444346541264096,3.0,30.0,35.2443465412641
13,15,13;1000015;1500014;1500010;1000007;1500061;1500063;1000046;15,40.436205726957944,3.0,30.0,33.23620572695794
26,22,26;1000034;1500089;1500090;1500084;1000007;1500074;1500076;1500077;1000053;22,52.49516438048171,3.0,30.0,45.29516438048171
6,21,6;1000040;1500052;1500049;1000007;1500074;1500076;1500077;1500078;1500081;1000058;21,65.81459865189723,3.0,30.0,58.61459865189723
10,35,10;1000049;1500066;1500062;1500061;1000007;35,47.864524586369384,1.5,30.0,44.264524586369376
27,3,27;1000010;1500005;1500006;1500001;1000007;1500049;1500050;1500047;1000003;3,64.69577537315209,3.0,30.0,57.495775373152085
3,2,3;1000003;1500047;1500051;1500052;1500049;1000007;1500023;1500024;1000020;2,47.83361347687866,3.0,30.0,40.63361347687866
17,1,17;1000025;1,29.26461030694444,0.0,30.0,29.26461030694444
9,34,9;1000050;1500071;1500072;1000051;10;1000049;1500066;1500062;1500061;1000007;34,69.33653206250078,3.0,60.0,62.13653206250076
7,26,7;1000022;26,24.989457318593665,0.0,30.0,24.989457318593665
3,32,3;1000003;1500047;1500051;1500052;1500049;1000007;1500016;1500018;1500019;1500017;1000009;1500070;1500067;1500071;1000050;32,97.043396587638,4.5,30.0,86.24339658763799
16,17,16;1000057;13;1000019;17,43.18158662011207,0.0,60.0,43.18158662011207
3,22,3;1000003;1500047;1500051;1500052;1500049;1000007;1500074;1500076;1500077;1000053;22,58.880921791358475,3.0,30.0,51.68092179135847
17,18,17;1000024;18,24.234716302326724,0.0,30.0,24.234716302326724
17,35,17;1000027;35,22.307586804516554,0.0,30.0,22.307586804516554
9,15,9;1000050;1500071;1500072;1000051;10;1000049;1500066;1500062;1000012;15,61.92444703354978,3.0,60.0,54.72444703354977
5,8,5;1000026;1500032;1500033;1500029;1000007;1500023;1500024;1500025;1000022;8,49.33203983512962,3.0,30.0,42.13203983512962
3,31,3;1000003;1500047;1500051;1500052;1500049;1000007;31,44.49171948532235,1.5,30.0,40.89171948532234
8,24,8;1000022;1500025;1500026;1500027;1500023;1000007;1500016;1500018;1500019;1500017;1000009;1500070;1500067;1000005;24,74.50840279956024,4.5,30.0,63.708402799560254
14,18,14;1000024;18,27.53249595476752,0.0,30.0,27.53249595476752
10,5,10;1000049;1500066;1500062;1500061;1000007;1500029;1500030;1500031;1000025;5,55.7529247171948,3.0,30.0,48.55292471719481
35,2,35;1000007;1500023;1500024;1000020;2,32.5717283920335,1.5,30.0,28.971728392033498
8,9,8;1000022;1500025;1500026;1500027;1500023;1000007;1500016;1500018;1500019;1500017;1000009;1500070;1500067;1500071;1000050;9,88.6141914083194,4.5,30.0,77.8141914083194
16,14,16;1000011;1500006;1500001;1000007;14,35.59523688677009,1.5,30.0,31.99523688677009
20,27,20;1000029;1500037;1500034;1000007;1500016;1500018;1500019;1500017;1000009;27,63.14511074184994,3.0,30.0,55.94511074184994
26,4,26;1000034;1500089;1500090;1500084;1000007;4,35.71295022027935,1.5,30.0,32.11295022027935
16,35,16;1000057;13;1000015;35,31.128767358232245,0.0,60.0,31.128767358232245
26,14,26;1000034;1500089;1500090;1000041;14,26.64820075517838,1.5,30.0,23.048200755178378
11,24,11;1000043;1500056;1500057;1500058;1500054;1000007;1500016;1500018;1500019;1500017;1000009;1500070;1500067;1000005;24,76.70185454563789,4.5,30.0,65.90185454563787
1,18,1;1000025;18,25.41674864652756,0.0,30.0,25.41674864652756
26,1,26;1000034;1500089;1500090;1500084;1000007;1500029;1500030;1500031;1000025;1,56.52369760190045,3.0,30.0,49.32369760190045
20,32,20;1000029;1500037;1500034;1000007;1500016;1500018;1500019;1500017;1000009;1500070;1500067;1500071;1000050;32,92.32340776369827,4.5,30.0,81.52340776369826
13,14,13;1000015;1500014;1500010;1000007;14,35.62433853621221,1.5,30.0,32.0243385362122
15,7,15;1000012;1500075;1500074;1000007;1500023;1500024;1000020;7,41.054894554426355,3.0,30.0,33.85489455442635
13,35,13;1000015;35,14.09142047189492,0.0,30.0,14.09142047189492
15,20,15;1000046;20,17.642141668153464,0.0,30.0,17.642141668153464
22,18,22;1000056;1500080;1500075;1500074;1000007;1500029;1500030;1000024;18,55.635986436696456,3.0,30.0,48.43598643669645
20,25,20;1000046;1500063;1500064;1500065;1000048;25,42.22659318456465,1.5,30.0,38.626593184564655
15,31,15;1000046;31,15.712378042513828,0.0,30.0,15.712378042513828
18,33,18;1000025;1500031;1500032;1000026;33,35.18739493337811,1.5,30.0,31.58739493337811
7,18,7;1000042;18,29.04248465457163,0.0,30.0,29.04248465457163
10,14,10;1000049;1500066;1500062;1500061;1000007;14,40.62546055321429,1.5,30.0,37.02546055321429
26,24,26;1000034;1500089;1500090;1500084;1000007;1500016;1500018;1500019;1500017;1000009;1500070;1500067;1000005;24,70.81302700722209,4.5,30.0,60.0130270072221
26,25,26;1000034;1500089;1500090;1500084;1000007;1500061;1500063;1500064;1500065;1000048;25,58.37898041352224,3.0,30.0,51.17898041352224
31,26,31;1000007;1500083;1500085;1500086;1500087;1000033;26,41.6300172656093,1.5,30.0,38.0300172656093
24,8,24;1000051;10;1000049;1500066;1500062;1500061;1000007;1500023;1500024;1500025;1000022;8,82.12378216516755,3.0,60.0,74.92378216516757
32,16,32;1000050;1500071;1500072;1500068;1500070;1000009;1500004;1500005;1500006;1000011;16,87.07021435716602,3.0,30.0,79.870214357166
17,14,17;1000024;14,24.536440616399524,0.0,30.0,24.536440616399524
2,32,2;1000023;1500026;1500027;1500023;1000007;1500016;1500018;1500019;1500017;1000009;1500070;1500067;1500071;1000050;32,84.72064139314622,4.5,30.0,73.92064139314623
33,35,33;1000019;35,27.822283260992023,0.0,30.0,27.822283260992023
24,15,24;1000051;10;1000049;1500066;1500062;1000012;15,48.776367601208214,1.5,60.0,45.17636760120821
18,34,18;1000025;1500031;1500032;1500033;1500029;1000007;34,33.55095071544571,1.5,30.0,29.95095071544571
22,20,22;1000056;20,24.522432258232243,0.0,30.0,24.522432258232243
11,26,11;1000043;26,17.10159159823143,0.0,30.0,17.10159159823143
17,5,17;1000026;5,20.276813019556652,0.0,30.0,20.276813019556652
34,7,34;1000007;1500023;1500024;1000020;7,26.866979583377343,1.5,30.0,23.266979583377342
15,32,15;1000012;1500075;1500074;1000007;1500016;1500018;1500019;1500017;1000009;1500070;1500067;1500071;1000050;32,80.60560040514005,4.5,30.0,69.80560040514004
17,7,17;1000027;1500033;1500029;1000007;1500023;1500024;1000020;7,47.650549243231865,3.0,30.0,40.45054924323186
1,14,1;1000025;1500031;1500032;1500033;1500029;1000007;14,43.408505894776965,1.5,30.0,39.80850589477696
35,27,35;1000013;1500012;1500008;1500011;1000009;27,36.17732880546701,1.5,30.0,32.57732880546702
4,35,4;1000027;35,12.55579289652852,0.0,30.0,12.55579289652852
21,7,21;1000058;1500081;1500079;1500080;1500075;1500074;1000007;1500023;1500024;1000020;7,80.36516575868407,3.0,30.0,73.16516575868407
5,9,5;1000016;1500018;1500019;1500017;1000009;1500070;1500067;1500071;1000050;9,63.551505226662,3.0,30.0,56.351505226662006
15,5,15;1000012;1500075;1500074;1000007;1500029;1500030;1500031;1000025;5,41.658087098724636,3.0,30.0,34.45808709872463
20,34,20;1000029;1500037;1500034;1000007;34,30.12366825775563,1.5,30.0,26.523668257755627
16,33,16;1000057;13;1000016;33,42.40430312868483,0.0,60.0,42.40430312868483
6,20,6;1000040;1500052;1500049;1000007;1500034;1500036;1000028;20,45.121145287785474,3.0,30.0,37.92114528778548
35,4,35;1000027;4,12.55579289652852,0.0,30.0,12.55579289652852
26,5,26;1000034;1500089;1500090;1500084;1000007;1500029;1500030;1500031;1000025;5,51.710125870345834,3.0,30.0,44.51012587034583
2,22,2;1000023;1500026;1500027;1500023;1000007;1500074;1500076;1500077;1000053;22,46.5581665968667,3.0,30.0,39.358166596866695
17,9,17;1000016;1500018;1500019;1500017;1000009;1500070;1500067;1500071;1000050;9,64.1223114132313,3.0,30.0,56.922311413231306
21,25,21;1000058;1500081;1500079;1500080;1500075;1000012;15;1000046;1500063;1500064;1500065;1000048;25,81.77970297164862,3.0,60.0,74.57970297164863
34,27,34;1000007;1500016;1500018;1500019;1500017;1000009;27,37.23938841224271,1.5,30.0,33.63938841224271
13,7,13;1000015;1500014;1500010;1000007;1500023;1500024;1000020;7,50.14861015589444,3.0,30.0,42.948610155894436
1,13,1;1000025;5;1000016;13,49.355282744099085,0.0,60.0,49.355282744099085
34,18,34;1000007;1500029;1500030;1000024;18,27.32435878442156,1.5,30.0,23.72435878442156
32,33,32;1000050;1500071;1500072;1500068;1500070;1000009;1500011;1500013;1000014;33,85.8137144097954,3.0,30.0,78.61371440979538
7,5,7;1000023;1500026;1500027;1500023;1000007;1500029;1500030;1500031;1000025;5,48.85305666382011,3.0,30.0,41.65305666382011
3,14,3;1000003;1500047;1500051;1500052;1500049;1000007;14,42.96841911724208,1.5,30.0,39.36841911724207
11,28,11;1000043;1500056;1500057;1500058;1500054;1000007;1500095;1500096;1500097;1500098;1000052;28,64.50089850495708,3.0,30.0,57.30089850495707
5,15,5;1000026;1500032;1500033;1500029;1000007;1500061;1500063;1000046;15,36.33333952641372,3.0,30.0,29.13333952641372
13,16,13;1000057;16,17.037346886337325,0.0,30.0,17.037346886337325
6,33,6;1000040;1500052;1500049;1000007;1500016;1500018;1000016;33,44.13669938694737,3.0,30.0,36.93669938694737
31,8,31;1000007;1500023;1500024;1500025;1000022;8,39.80133786678373,1.5,30.0,36.20133786678373
34,26,34;1000007;1500083;1500085;1500086;1500087;1000033;26,31.981954861982317,1.5,30.0,28.381954861982315
31,11,31;1000007;1500054;1500055;1500056;1000043;11,33.99478961286137,1.5,30.0,30.39478961286137
1,9,1;1000025;5;1000016;1500018;1500019;1500017;1000009;1500070;1500067;1500071;1000050;9,85.8874752854195,3.0,60.0,78.6874752854195
34,33,34;1000007;1500016;1500018;1000016;33,27.038232838505266,1.5,30.0,23.438232838505265
27,31,27;1000010;1500005;1500006;1500001;1000007;31,50.71812662323211,1.5,30.0,47.1181266232321
22,32,22;1000047;25;1000006;1500068;1500070;1500067;1500071;1000050;32,88.62513054209958,1.5,60.0,85.02513054209959
28,1,28;1000052;1500094;1500092;1500093;1000019;5;1000025;1,59.090252164461035,1.5,60.0,55.49025216446104
34,11,34;1000007;1500054;1500055;1500056;1000043;11,24.346727209234388,1.5,30.0,20.746727209234386
4,20,4;1000007;1500034;1500036;1000028;20,35.277729288804125,1.5,30.0,31.677729288804123
3,34,3;1000003;1500047;1500051;1500052;1500049;1000007;34,34.84365708169536,1.5,30.0,31.243657081695364
2,9,2;1000023;1500026;1500027;1500023;1000007;1500016;1500018;1500019;1500017;1000009;1500070;1500067;1500071;1000050;9,78.98181783236625,4.5,30.0,68.18181783236624
3,24,3;1000003;1500047;1500051;1500052;1500049;1000007;1500016;1500018;1500019;1500017;1000009;1500070;1500067;1000005;24,77.19878441809885,4.5,30.0,66.39878441809886
15,9,15;1000012;1500075;1500074;1000007;1500016;1500018;1500019;1500017;1000009;1500070;1500067;1500071;1000050;9,74.86677684436006,4.5,30.0,64.06677684436005
7,32,7;1000023;1500026;1500027;1500023;1000007;1500016;1500018;1500019;1500017;1000009;1500070;1500067;1500071;1000050;32,87.8005699702355,4.5,30.0,77.00056997023552
1,26,1;1000025;1500031;1500032;1500033;1500029;1000007;1500083;1500085;1500086;1500087;1000033;26,63.04775279306417,3.0,30.0,55.84775279306417
1,8,1;1000025;1500031;1500032;1500033;1500029;1000007;1500023;1500024;1500025;1000022;8,61.219073394238606,3.0,30.0,54.0190733942386
24,9,24;1000005;1500067;1500071;1000050;9,24.233989209714544,1.5,30.0,20.633989209714542
2,6,2;1000037;6,24.286448091051735,0.0,30.0,24.286448091051735
20,18,20;1000029;1500037;1500034;1000007;1500029;1500030;1000024;18,53.23008111402879,3.0,30.0,46.03008111402879
31,3,31;1000007;1500049;1500050;1500047;1000003;3,37.49171948532234,1.5,30.0,33.89171948532234
18,9,18;1000025;5;1000016;1500018;1500019;1500017;1000009;1500070;1500067;1500071;1000050;9,84.15468214163495,3.0,60.0,76.95468214163495
16,13,16;1000057;13,17.037346886337325,0.0,30.0,17.037346886337325
15,18,15;1000012;1500075;1500074;1000007;1500029;1500030;1000024;18,41.512273755470574,3.0,30.0,34.31227375547057
3,27,3;1000003;1500047;1500051;1500052;1500049;1000007;1500016;1500018;1500019;1500017;1000009;27,67.86509956578968,3.0,30.0,60.665099565789674
14,2,14;1000041;2,18.23506833062641,0.0,30.0,18.23506833062641
18,27,18;1000025;5;1000016;1500018;1500019;1500017;1000009;27,60.71520868056661,1.5,60.0,57.11520868056661
31,16,31;1000007;1500001;1500007;1000057;16,35.7915546338406,1.5,30.0,32.191554633840596
7,25,7;1000023;1500026;1500027;1500023;1000007;1500061;1500063;1500064;1500065;1000048;25,55.52191120699652,3.0,30.0,48.32191120699652
10,18,10;1000049;1500066;1500062;1500061;1000007;1500029;1500030;1000024;18,55.60711137394074,3.0,30.0,48.40711137394074
9,2,9;1000050;1500071;1500072;1000051;10;1000049;1500066;1500062;1500061;1000007;1500023;1500024;1000020;2,82.32648845768408,4.5,60.0,71.52648845768407
33,5,33;1000026;5,17.43315451805367,0.0,30.0,17.43315451805367
34,24,34;1000007;1500016;1500018;1500019;1500017;1000009;1500070;1500067;1000005;24,46.5730732645519,3.0,30.0,39.3730732645519
3,13,3;1000003;1500047;1500051;1500052;1500049;1000007;1500010;1500012;1000013;13,58.17531130415072,3.0,30.0,50.975311304150715
35,10,35;1000007;1500061;1500063;1500064;1500065;1500059;1000004;10,55.33123854122811,1.5,30.0,51.73123854122811
13,27,13;1000057;1500007;1500003;1500004;1000009;27,36.73324306836642,1.5,30.0,33.13324306836642
1,27,1;1000025;5;1000016;1500018;1500019;1500017;1000009;27,62.44800182435116,1.5,60.0,58.84800182435116
9,14,9;1000050;1500071;1500072;1000051;10;1000049;1500066;1500062;1500061;1000007;14,77.46129409804749,3.0,60.0,70.26129409804747
31,24,31;1000007;1500016;1500018;1500019;1500017;1000009;1500070;1500067;1000005;24,56.22113566817888,3.0,30.0,49.02113566817888
7,22,7;1000023;1500026;1500027;1500023;1000007;1500074;1500076;1500077;1000053;22,49.63809517395599,3.0,30.0,42.438095173955986
13,4,13;1000015;35;1000027;4,26.647213368423444,0.0,60.0,26.647213368423444
18,32,18;1000025;5;1000016;1500018;1500019;1500017;1000009;1500070;1500067;1500071;1000050;32,89.89350570241493,3.0,60.0,82.69350570241494
18,10,18;1000025;1500031;1500032;1500033;1500029;1000007;1500061;1500063;1500064;1500065;1500059;1000004;10,69.3004172598236,3.0,30.0,62.100417259823615
7,21,7;1000023;1500026;1500027;1500023;1000007;1500074;1500076;1500077;1500078;1500081;1000058;21,70.0990166395996,3.0,30.0,62.89901663959961
34,28,34;1000007;1500095;1500096;1500097;1500098;1000052;28,34.37211722387108,1.5,30.0,30.77211722387108
14,6,14;1000037;6,21.983681240944456,0.0,30.0,21.983681240944456
20,13,20;1000029;1500037;1500034;1000007;1500010;1500012;1000013;13,53.45532248021098,3.0,30.0,46.25532248021098
16,11,16;1000011;1500006;1500001;1000007;1500054;1500055;1500056;1000043;11,47.599256132309364,3.0,30.0,40.39925613230937
32,20,32;1000050;1500071;1500072;1000051;10;1000049;1500066;1500062;1000012;20,80.28360220825263,3.0,60.0,73.08360220825261
25,21,25;1000047;22;1000053;1500077;1500078;1500081;1000058;21,76.14611799673503,1.5,60.0,72.54611799673503
9,21,9;1000050;1500071;1500072;1000051;10;1000049;1500066;1500062;1000012;15;1000046;1500076;1500077;1500078;1500081;1000058;21,105.97720836329736,4.5,90.0,95.17720836329735
4,13,4;1000027;35;1000015;13,26.647213368423444,0.0,60.0,26.647213368423444
11,22,11;1000043;1500056;1500057;1500058;1500054;1000007;1500074;1500076;1500077;1000053;22,58.38399191889749,3.0,30.0,51.18399191889749
25,13,25;1000049;1500066;1500062;1500061;1000007;1500010;1500012;1000013;13,64.41497790300043,3.0,30.0,57.214977903000424
9,32,9;1000050;32,26.478601379253675,0.0,30.0,26.478601379253675
6,14,6;1000037;14,21.983681240944456,0.0,30.0,21.983681240944456
26,11,26;1000043;11,17.10159159823143,0.0,30.0,17.10159159823143
24,5,24;1000051;10;1000049;1500066;1500062;1500061;1000007;1500029;1500030;1500031;1000025;5,79.44067882968643,3.0,60.0,72.24067882968643
13,18,13;1000016;5;1000025;18,47.622489600314545,0.0,60.0,47.622489600314545
7,8,7;1000021;8,19.815195470524397,0.0,30.0,19.815195470524397
26,32,26;1000034;1500089;1500090;1500084;1000007;1500016;1500018;1500019;1500017;1000009;1500070;1500067;1500071;1000050;32,90.65763917676122,4.5,30.0,79.85763917676124
27,9,27;1000009;1500070;1500067;1500071;1000050;9,32.500304357405355,1.5,30.0,28.900304357405354
35,20,35;1000007;1500034;1500036;1000028;20,43.386504808045174,1.5,30.0,39.78650480804517
14,5,14;1000024;1500030;1500031;1000025;5,35.27830929802158,1.5,30.0,31.678309298021585
2,24,2;1000023;1500026;1500027;1500023;1000007;1500016;1500018;1500019;1500017;1000009;1500070;1500067;1000005;24,64.87602922360709,4.5,30.0,54.076029223607094
